C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_37_693.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_37_693.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_37_693.jpg,0,1,0,30.19014
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_37_772.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_37_772.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_37_772.jpg,0,1,0,30.19022
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_37_847.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_37_847.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_37_847.jpg,0,1,0,30.19028
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_37_918.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_37_918.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_37_918.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_37_990.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_37_990.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_37_990.jpg,0,1,0,30.19028
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_38_067.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_38_067.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_38_067.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_38_140.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_38_140.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_38_140.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_38_218.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_38_218.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_38_218.jpg,0,1,0,30.19022
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_38_302.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_38_302.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_38_302.jpg,-0.2,1,0,30.17998
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_38_383.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_38_383.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_38_383.jpg,-0.2578974,1,0,30.17738
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_38_459.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_38_459.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_38_459.jpg,-0.02849188,1,0,30.18982
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_38_533.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_38_533.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_38_533.jpg,0,1,0,30.18955
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_38_611.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_38_611.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_38_611.jpg,0,1,0,30.19003
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_38_685.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_38_685.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_38_685.jpg,0,1,0,30.19023
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_38_762.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_38_762.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_38_762.jpg,0,1,0,30.19024
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_38_837.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_38_837.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_38_837.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_38_918.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_38_918.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_38_918.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_38_995.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_38_995.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_38_995.jpg,0,1,0,30.19027
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_39_073.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_39_073.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_39_073.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_39_148.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_39_148.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_39_148.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_39_220.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_39_220.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_39_220.jpg,0,1,0,30.19024
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_39_297.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_39_297.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_39_297.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_39_375.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_39_375.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_39_375.jpg,0,1,0,30.19024
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_39_452.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_39_452.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_39_452.jpg,0,1,0,30.19026
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_39_525.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_39_525.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_39_525.jpg,0,1,0,30.19026
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_39_599.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_39_599.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_39_599.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_39_674.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_39_674.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_39_674.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_39_744.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_39_744.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_39_744.jpg,0,1,0,30.19027
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_39_818.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_39_818.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_39_818.jpg,0,1,0,30.19027
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_39_892.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_39_892.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_39_892.jpg,-0.1,1,0,30.18773
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_39_967.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_39_967.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_39_967.jpg,-0.25,1,0,30.17487
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_40_043.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_40_043.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_40_043.jpg,-0.113037,1,0,30.18965
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_40_124.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_40_124.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_40_124.jpg,0,1,0,30.18938
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_40_195.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_40_195.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_40_195.jpg,0,1,0,30.19003
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_40_266.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_40_266.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_40_266.jpg,0,1,0,30.19017
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_40_348.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_40_348.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_40_348.jpg,0,1,0,30.19026
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_40_420.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_40_420.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_40_420.jpg,0,1,0,30.19027
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_40_490.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_40_490.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_40_490.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_40_559.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_40_559.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_40_559.jpg,-0.2,1,0,30.18029
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_40_634.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_40_634.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_40_634.jpg,-0.1422708,1,0,30.18836
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_40_706.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_40_706.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_40_706.jpg,0,1,0,30.18884
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_40_781.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_40_781.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_40_781.jpg,0,1,0,30.18996
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_40_858.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_40_858.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_40_858.jpg,0,1,0,30.19017
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_40_930.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_40_930.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_40_930.jpg,0,1,0,30.19023
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_41_003.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_41_003.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_41_003.jpg,0,1,0,30.19026
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_41_082.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_41_082.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_41_082.jpg,0,1,0,30.19012
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_41_159.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_41_159.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_41_159.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_41_234.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_41_234.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_41_234.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_41_308.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_41_308.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_41_308.jpg,0,1,0,30.19011
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_41_389.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_41_389.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_41_389.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_41_468.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_41_468.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_41_468.jpg,0,1,0,30.19024
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_41_545.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_41_545.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_41_545.jpg,-0.15,1,0,30.18433
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_41_623.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_41_623.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_41_623.jpg,-0.2908938,1,0,30.1713
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_41_700.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_41_700.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_41_700.jpg,-0.06092609,1,0,30.19048
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_41_770.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_41_770.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_41_770.jpg,0,1,0,30.18913
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_41_841.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_41_841.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_41_841.jpg,0,1,0,30.19
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_41_909.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_41_909.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_41_909.jpg,0,1,0,30.19017
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_41_982.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_41_982.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_41_982.jpg,0,1,0,30.19026
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_42_054.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_42_054.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_42_054.jpg,0,1,0,30.19027
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_42_127.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_42_127.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_42_127.jpg,0,1,0,30.19026
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_42_201.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_42_201.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_42_201.jpg,0,1,0,30.19026
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_42_275.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_42_275.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_42_275.jpg,0,1,0,30.19026
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_42_362.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_42_362.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_42_362.jpg,0,1,0,30.19031
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_42_438.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_42_438.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_42_438.jpg,0,1,0,30.19023
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_42_513.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_42_513.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_42_513.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_42_587.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_42_587.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_42_587.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_42_664.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_42_664.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_42_664.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_42_740.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_42_740.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_42_740.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_42_817.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_42_817.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_42_817.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_42_894.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_42_894.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_42_894.jpg,0,1,0,30.19027
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_42_973.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_42_973.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_42_973.jpg,0,1,0,30.19026
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_43_047.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_43_047.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_43_047.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_43_122.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_43_122.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_43_122.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_43_197.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_43_197.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_43_197.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_43_275.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_43_275.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_43_275.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_43_353.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_43_353.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_43_353.jpg,0,1,0,30.19027
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_43_430.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_43_430.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_43_430.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_43_509.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_43_509.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_43_509.jpg,0,1,0,30.19024
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_43_586.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_43_586.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_43_586.jpg,0,1,0,30.19026
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_43_661.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_43_661.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_43_661.jpg,0,1,0,30.19023
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_43_737.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_43_737.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_43_737.jpg,0,1,0,30.19026
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_43_811.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_43_811.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_43_811.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_43_886.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_43_886.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_43_886.jpg,0,1,0,30.19026
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_43_961.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_43_961.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_43_961.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_44_037.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_44_037.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_44_037.jpg,0,1,0,30.19026
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_44_110.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_44_110.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_44_110.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_44_185.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_44_185.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_44_185.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_44_260.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_44_260.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_44_260.jpg,0,1,0,30.19024
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_44_339.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_44_339.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_44_339.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_44_425.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_44_425.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_44_425.jpg,0,1,0,30.19026
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_44_504.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_44_504.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_44_504.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_44_582.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_44_582.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_44_582.jpg,0,1,0,30.19024
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_44_663.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_44_663.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_44_663.jpg,0,1,0,30.19026
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_44_741.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_44_741.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_44_741.jpg,-0.05,1,0,30.1897
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_44_817.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_44_817.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_44_817.jpg,-0.25,1,0,30.17489
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_44_889.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_44_889.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_44_889.jpg,-0.3490104,1,0,30.16477
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_48_44_963.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_48_44_963.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_48_44_963.jpg,-0.07742067,1,0,30.19047
